"game_id","season","season_type","game_date","game_date_time","team_id","team_uid","team_slug","team_location","team_name","team_abbreviation","team_display_name","team_short_display_name","team_color","team_alternate_color","team_logo","team_home_away","team_score","team_winner","assists","blocks","defensive_rebounds","field_goal_pct","field_goals_made","field_goals_attempted","flagrant_fouls","fouls","free_throw_pct","free_throws_made","free_throws_attempted","largest_lead","offensive_rebounds","steals","team_turnovers","technical_fouls","three_point_field_goal_pct","three_point_field_goals_made","three_point_field_goals_attempted","total_rebounds","total_technical_fouls","total_turnovers","turnovers","opponent_team_id","opponent_team_uid","opponent_team_slug","opponent_team_location","opponent_team_name","opponent_team_abbreviation","opponent_team_display_name","opponent_team_short_display_name","opponent_team_color","opponent_team_alternate_color","opponent_team_logo","opponent_team_score"
401408618,2022,3,2022-03-20,2022-03-20 12:10:00,248,"s:40~l:41~t:248","houston-cougars","Houston","Cougars","HOU","Houston Cougars","Houston","c92a39","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/248.png","away",68,TRUE,10,6,24,42.4,25,59,0,16,70.6,12,17,"16",15,8,1,0,27.3,6,22,39,0,9,9,356,"s:40~l:41~t:356","illinois-fighting-illini","Illinois","Fighting Illini","ILL","Illinois Fighting Illini","Illinois","ff5f05","13294b","https://a.espncdn.com/i/teamlogos/ncaa/500/356.png",53
401408618,2022,3,2022-03-20,2022-03-20 12:10:00,356,"s:40~l:41~t:356","illinois-fighting-illini","Illinois","Fighting Illini","ILL","Illinois Fighting Illini","Illinois","ff5f05","13294b","https://a.espncdn.com/i/teamlogos/ncaa/500/356.png","home",53,FALSE,11,2,22,34,17,50,0,15,81.3,13,16,"3",11,6,2,1,24,6,25,33,1,17,17,248,"s:40~l:41~t:248","houston-cougars","Houston","Cougars","HOU","Houston Cougars","Houston","c92a39","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/248.png",68
401408613,2022,3,2022-03-19,2022-03-19 21:40:00,235,"s:40~l:41~t:235","memphis-tigers","Memphis","Tigers","MEM","Memphis Tigers","Memphis","004991","8e908f","https://a.espncdn.com/i/teamlogos/ncaa/500/235.png","away",78,FALSE,12,2,26,42.9,30,70,0,23,70,14,20,"12",14,2,0,0,21.1,4,19,40,0,5,5,2250,"s:40~l:41~t:2250","gonzaga-bulldogs","Gonzaga","Bulldogs","GONZ","Gonzaga Bulldogs","Gonzaga","041e42","c8102e","https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png",82
401408613,2022,3,2022-03-19,2022-03-19 21:40:00,2250,"s:40~l:41~t:2250","gonzaga-bulldogs","Gonzaga","Bulldogs","GONZ","Gonzaga Bulldogs","Gonzaga","041e42","c8102e","https://a.espncdn.com/i/teamlogos/ncaa/500/2250.png","home",82,TRUE,18,4,28,51.7,30,58,0,16,54.2,13,24,"7",10,2,2,1,33.3,9,27,38,1,7,7,235,"s:40~l:41~t:235","memphis-tigers","Memphis","Tigers","MEM","Memphis Tigers","Memphis","004991","8e908f","https://a.espncdn.com/i/teamlogos/ncaa/500/235.png",78
401408606,2022,3,2022-03-19,2022-03-19 20:40:00,166,"s:40~l:41~t:166","new-mexico-state-aggies","New Mexico State","Aggies","NMSU","New Mexico State Aggies","New Mexico St","891216","000000","https://a.espncdn.com/i/teamlogos/ncaa/500/166.png","away",48,FALSE,8,4,36,34,18,53,0,15,60,6,10,"2",5,4,2,0,23.1,6,26,41,0,19,19,8,"s:40~l:41~t:8","arkansas-razorbacks","Arkansas","Razorbacks","ARK","Arkansas Razorbacks","Arkansas","a41f35","222222","https://a.espncdn.com/i/teamlogos/ncaa/500/8.png",53
401408606,2022,3,2022-03-19,2022-03-19 20:40:00,8,"s:40~l:41~t:8","arkansas-razorbacks","Arkansas","Razorbacks","ARK","Arkansas Razorbacks","Arkansas","a41f35","222222","https://a.espncdn.com/i/teamlogos/ncaa/500/8.png","home",53,TRUE,10,1,31,27.5,14,51,0,14,88,22,25,"13",3,12,1,0,18.8,3,16,34,0,12,12,166,"s:40~l:41~t:166","new-mexico-state-aggies","New Mexico State","Aggies","NMSU","New Mexico State Aggies","New Mexico St","891216","000000","https://a.espncdn.com/i/teamlogos/ncaa/500/166.png",48
401408609,2022,3,2022-03-19,2022-03-19 20:28:00,2612,"s:40~l:41~t:2612","saint-peters-peacocks","Saint Peter's","Peacocks","SPU","Saint Peter's Peacocks","Saint Peter's","004CC2",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png","away",70,TRUE,14,7,25,41.5,22,53,0,22,74.2,23,31,"13",13,5,1,0,23.1,3,13,38,0,10,10,93,"s:40~l:41~t:93","murray-state-racers","Murray State","Racers","MUR","Murray State Racers","Murray St","002148","000e00","https://a.espncdn.com/i/teamlogos/ncaa/500/93.png",60
401408609,2022,3,2022-03-19,2022-03-19 20:28:00,93,"s:40~l:41~t:93","murray-state-racers","Murray State","Racers","MUR","Murray State Racers","Murray St","002148","000e00","https://a.espncdn.com/i/teamlogos/ncaa/500/93.png","home",60,FALSE,13,7,18,34.6,18,52,0,24,64,16,25,"0",13,8,1,0,33.3,8,24,31,0,12,12,2612,"s:40~l:41~t:2612","saint-peters-peacocks","Saint Peter's","Peacocks","SPU","Saint Peter's Peacocks","Saint Peter's","004CC2",NA,"https://a.espncdn.com/i/teamlogos/ncaa/500/2612.png",70
401408612,2022,3,2022-03-19,2022-03-19 19:10:00,2608,"s:40~l:41~t:2608","saint-marys-gaels","Saint Mary's","Gaels","SMC","Saint Mary's Gaels","Saint Mary's","d80024","003057","https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png","away",56,FALSE,12,1,17,40.8,20,49,0,16,75,9,12,"7",8,3,1,0,33.3,7,21,25,0,9,9,26,"s:40~l:41~t:26","ucla-bruins","UCLA","Bruins","UCLA","UCLA Bruins","UCLA","2774ae","f2a900","https://a.espncdn.com/i/teamlogos/ncaa/500/26.png",72
401408612,2022,3,2022-03-19,2022-03-19 19:10:00,26,"s:40~l:41~t:26","ucla-bruins","UCLA","Bruins","UCLA","UCLA Bruins","UCLA","2774ae","f2a900","https://a.espncdn.com/i/teamlogos/ncaa/500/26.png","home",72,TRUE,14,0,23,56.5,26,46,0,12,84.2,16,19,"18",4,3,1,0,44.4,4,9,27,0,6,6,2608,"s:40~l:41~t:2608","saint-marys-gaels","Saint Mary's","Gaels","SMC","Saint Mary's Gaels","Saint Mary's","d80024","003057","https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png",56
401408607,2022,3,2022-03-19,2022-03-19 18:10:00,257,"s:40~l:41~t:257","richmond-spiders","Richmond","Spiders","RICH","Richmond Spiders","Richmond","9e0712","b90b2e","https://a.espncdn.com/i/teamlogos/ncaa/500/257.png","away",51,FALSE,9,4,19,39.6,21,53,0,13,38.1,8,21,"0",8,2,0,1,4.5,1,22,27,1,6,6,2507,"s:40~l:41~t:2507","providence-friars","Providence","Friars","PROV","Providence Friars","Providence","000000","a3a19e","https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png",79
401408607,2022,3,2022-03-19,2022-03-19 18:10:00,2507,"s:40~l:41~t:2507","providence-friars","Providence","Friars","PROV","Providence Friars","Providence","000000","a3a19e","https://a.espncdn.com/i/teamlogos/ncaa/500/2507.png","home",79,TRUE,18,3,30,51.9,28,54,0,15,78.6,11,14,"30",8,4,4,0,54.5,12,22,38,0,10,10,257,"s:40~l:41~t:257","richmond-spiders","Richmond","Spiders","RICH","Richmond Spiders","Richmond","9e0712","b90b2e","https://a.espncdn.com/i/teamlogos/ncaa/500/257.png",51
401408608,2022,3,2022-03-19,2022-03-19 17:50:00,130,"s:40~l:41~t:130","michigan-wolverines","Michigan","Wolverines","MICH","Michigan Wolverines","Michigan","00274c","ffcb05","https://a.espncdn.com/i/teamlogos/ncaa/500/130.png","away",76,TRUE,15,6,29,50,27,54,0,12,80,16,20,"8",7,4,1,0,37.5,6,16,36,0,15,15,2633,"s:40~l:41~t:2633","tennessee-volunteers","Tennessee","Volunteers","TENN","Tennessee Volunteers","Tennessee","ff8200","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png",68
401408608,2022,3,2022-03-19,2022-03-19 17:50:00,2633,"s:40~l:41~t:2633","tennessee-volunteers","Tennessee","Volunteers","TENN","Tennessee Volunteers","Tennessee","ff8200","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png","home",68,FALSE,15,4,22,41.8,28,67,0,18,83.3,10,12,"6",11,7,1,0,11.1,2,18,33,0,7,7,130,"s:40~l:41~t:130","michigan-wolverines","Michigan","Wolverines","MICH","Michigan Wolverines","Michigan","00274c","ffcb05","https://a.espncdn.com/i/teamlogos/ncaa/500/130.png",76
401408611,2022,3,2022-03-19,2022-03-19 14:40:00,156,"s:40~l:41~t:156","creighton-bluejays","Creighton","Bluejays","CREI","Creighton Bluejays","Creighton","13299e","00235d","https://a.espncdn.com/i/teamlogos/ncaa/500/156.png","away",72,FALSE,18,3,25,35.6,21,59,0,16,85.7,18,21,"6",6,6,0,0,42.9,12,28,31,0,8,8,2305,"s:40~l:41~t:2305","kansas-jayhawks","Kansas","Jayhawks","KU","Kansas Jayhawks","Kansas","0051ba","e8000d","https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png",79
401408611,2022,3,2022-03-19,2022-03-19 14:40:00,2305,"s:40~l:41~t:2305","kansas-jayhawks","Kansas","Jayhawks","KU","Kansas Jayhawks","Kansas","0051ba","e8000d","https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png","home",79,TRUE,14,7,34,40.9,27,66,0,21,95,19,20,"9",13,5,0,0,37.5,6,16,47,0,7,7,156,"s:40~l:41~t:156","creighton-bluejays","Creighton","Bluejays","CREI","Creighton Bluejays","Creighton","13299e","00235d","https://a.espncdn.com/i/teamlogos/ncaa/500/156.png",72
401408610,2022,3,2022-03-19,2022-03-19 12:10:00,153,"s:40~l:41~t:153","north-carolina-tar-heels","North Carolina","Tar Heels","UNC","North Carolina Tar Heels","North Carolina","7bafd4","13294b","https://a.espncdn.com/i/teamlogos/ncaa/500/153.png","away",93,TRUE,22,5,37,49.1,28,57,0,26,70.3,26,37,"25",10,7,3,1,44,11,25,47,1,21,21,239,"s:40~l:41~t:239","baylor-bears","Baylor","Bears","BAY","Baylor Bears","Baylor","154734","ffb81c","https://a.espncdn.com/i/teamlogos/ncaa/500/239.png",86
401408610,2022,3,2022-03-19,2022-03-19 12:10:00,239,"s:40~l:41~t:239","baylor-bears","Baylor","Bears","BAY","Baylor Bears","Baylor","154734","ffb81c","https://a.espncdn.com/i/teamlogos/ncaa/500/239.png","home",86,FALSE,11,5,22,34.6,28,81,0,27,77.8,21,27,"4",16,10,0,1,24.3,9,37,38,1,11,11,153,"s:40~l:41~t:153","north-carolina-tar-heels","North Carolina","Tar Heels","UNC","North Carolina Tar Heels","North Carolina","7bafd4","13294b","https://a.espncdn.com/i/teamlogos/ncaa/500/153.png",93
401408594,2022,3,2022-03-18,2022-03-18 22:45:00,2142,"s:40~l:41~t:2142","colgate-raiders","Colgate","Raiders","COLG","Colgate Raiders","Colgate","8B011D","231f20","https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png","away",60,FALSE,14,1,25,38.6,22,57,0,13,85.7,6,7,"7",11,2,2,0,45.5,10,22,36,0,12,12,275,"s:40~l:41~t:275","wisconsin-badgers","Wisconsin","Badgers","WISC","Wisconsin Badgers","Wisconsin","A00002","f7f7f7","https://a.espncdn.com/i/teamlogos/ncaa/500/275.png",67
401408594,2022,3,2022-03-18,2022-03-18 22:45:00,275,"s:40~l:41~t:275","wisconsin-badgers","Wisconsin","Badgers","WISC","Wisconsin Badgers","Wisconsin","A00002","f7f7f7","https://a.espncdn.com/i/teamlogos/ncaa/500/275.png","home",67,TRUE,15,3,24,41.9,26,62,0,10,75,9,12,"9",13,5,0,0,35.3,6,17,37,0,5,5,2142,"s:40~l:41~t:2142","colgate-raiders","Colgate","Raiders","COLG","Colgate Raiders","Colgate","8B011D","231f20","https://a.espncdn.com/i/teamlogos/ncaa/500/2142.png",60
401408603,2022,3,2022-03-18,2022-03-18 22:00:00,2628,"s:40~l:41~t:2628","tcu-horned-frogs","TCU","Horned Frogs","TCU","TCU Horned Frogs","TCU","4d1979","f1f2f3","https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png","away",69,TRUE,15,3,31,50.9,27,53,0,15,78.6,11,14,"27",8,7,0,0,40,4,10,39,0,13,13,2550,"s:40~l:41~t:2550","seton-hall-pirates","Seton Hall","Pirates","HALL","Seton Hall Pirates","Seton Hall","0857B1","8a8d8f","https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png",42
401408603,2022,3,2022-03-18,2022-03-18 22:00:00,2550,"s:40~l:41~t:2550","seton-hall-pirates","Seton Hall","Pirates","HALL","Seton Hall Pirates","Seton Hall","0857B1","8a8d8f","https://a.espncdn.com/i/teamlogos/ncaa/500/2550.png","home",42,FALSE,9,4,18,28.8,15,52,0,17,54.5,6,11,"2",8,8,2,0,28.6,6,21,26,0,16,16,2628,"s:40~l:41~t:2628","tcu-horned-frogs","TCU","Horned Frogs","TCU","TCU Horned Frogs","TCU","4d1979","f1f2f3","https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png",69
401408601,2022,3,2022-03-18,2022-03-18 21:40:00,5,"s:40~l:41~t:5","uab-blazers","UAB","Blazers","UAB","UAB Blazers","UAB","054338","ffc845","https://a.espncdn.com/i/teamlogos/ncaa/500/5.png","away",68,FALSE,12,1,23,46.4,26,56,0,14,78.6,11,14,"0",9,6,0,0,26.3,5,19,32,0,12,12,248,"s:40~l:41~t:248","houston-cougars","Houston","Cougars","HOU","Houston Cougars","Houston","c92a39","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/248.png",82
401408601,2022,3,2022-03-18,2022-03-18 21:40:00,248,"s:40~l:41~t:248","houston-cougars","Houston","Cougars","HOU","Houston Cougars","Houston","c92a39","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/248.png","home",82,TRUE,19,3,23,53.3,32,60,0,12,53.3,8,15,"18",10,6,0,0,47.6,10,21,33,0,7,7,5,"s:40~l:41~t:5","uab-blazers","UAB","Blazers","UAB","UAB Blazers","UAB","054338","ffc845","https://a.espncdn.com/i/teamlogos/ncaa/500/5.png",68
401408593,2022,3,2022-03-18,2022-03-18 21:37:00,2166,"s:40~l:41~t:2166","davidson-wildcats","Davidson","Wildcats","DAV","Davidson Wildcats","Davidson","000000","e51837","https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png","away",73,FALSE,14,3,24,47.5,28,59,0,18,58.3,7,12,"5",8,3,1,0,40,10,25,32,0,8,8,127,"s:40~l:41~t:127","michigan-state-spartans","Michigan State","Spartans","MSU","Michigan State Spartans","Michigan St","18453B","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/127.png",74
401408593,2022,3,2022-03-18,2022-03-18 21:37:00,127,"s:40~l:41~t:127","michigan-state-spartans","Michigan State","Spartans","MSU","Michigan State Spartans","Michigan St","18453B","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/127.png","home",74,TRUE,13,4,25,47.5,28,59,0,14,73.3,11,15,"8",10,4,0,0,26.9,7,26,35,0,7,7,2166,"s:40~l:41~t:2166","davidson-wildcats","Davidson","Wildcats","DAV","Davidson Wildcats","Davidson","000000","e51837","https://a.espncdn.com/i/teamlogos/ncaa/500/2166.png",73
401408597,2022,3,2022-03-18,2022-03-18 19:57:00,66,"s:40~l:41~t:66","iowa-state-cyclones","Iowa State","Cyclones","ISU","Iowa State Cyclones","Iowa State","822433","fdca2f","https://a.espncdn.com/i/teamlogos/ncaa/500/66.png","away",59,TRUE,14,4,21,35.7,20,56,0,19,70,7,10,"11",8,15,0,0,32.4,12,37,29,0,10,10,99,"s:40~l:41~t:99","lsu-tigers","LSU","Tigers","LSU","LSU Tigers","LSU","461d7c","fdd023","https://a.espncdn.com/i/teamlogos/ncaa/500/99.png",54
401408597,2022,3,2022-03-18,2022-03-18 19:57:00,99,"s:40~l:41~t:99","lsu-tigers","LSU","Tigers","LSU","LSU Tigers","LSU","461d7c","fdd023","https://a.espncdn.com/i/teamlogos/ncaa/500/99.png","home",54,FALSE,11,1,26,37,17,46,0,13,69.6,16,23,"1",12,7,0,0,21.1,4,19,38,0,19,19,66,"s:40~l:41~t:66","iowa-state-cyclones","Iowa State","Cyclones","ISU","Iowa State Cyclones","Iowa State","822433","fdca2f","https://a.espncdn.com/i/teamlogos/ncaa/500/66.png",59
401408604,2022,3,2022-03-18,2022-03-18 19:27:00,2750,"s:40~l:41~t:2750","wright-state-raiders","Wright State","Raiders","WRST","Wright State Raiders","Wright St","cba052","cba052","https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png","away",70,FALSE,13,3,18,34.8,24,69,0,14,68.4,13,19,"0",7,10,0,0,36,9,25,25,0,6,6,12,"s:40~l:41~t:12","arizona-wildcats","Arizona","Wildcats","ARIZ","Arizona Wildcats","Arizona","0c234b","ab0520","https://a.espncdn.com/i/teamlogos/ncaa/500/12.png",87
401408604,2022,3,2022-03-18,2022-03-18 19:27:00,12,"s:40~l:41~t:12","arizona-wildcats","Arizona","Wildcats","ARIZ","Arizona Wildcats","Arizona","0c234b","ab0520","https://a.espncdn.com/i/teamlogos/ncaa/500/12.png","home",87,TRUE,21,9,36,55,33,60,0,17,83.3,10,12,"21",10,4,0,0,55,11,20,46,0,19,19,2750,"s:40~l:41~t:2750","wright-state-raiders","Wright State","Raiders","WRST","Wright State Raiders","Wright St","cba052","cba052","https://a.espncdn.com/i/teamlogos/ncaa/500/2750.png",70
401408592,2022,3,2022-03-18,2022-03-18 19:10:00,2239,"s:40~l:41~t:2239","cal-state-fullerton-titans","Cal State Fullerton","Titans","CSUF","Cal State Fullerton Titans","Fullerton","003767","ff8300","https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png","away",61,FALSE,10,1,18,37.5,24,64,0,10,100,8,8,"0",12,8,0,0,29.4,5,17,30,0,8,8,150,"s:40~l:41~t:150","duke-blue-devils","Duke","Blue Devils","DUKE","Duke Blue Devils","Duke","013088","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/150.png",78
401408592,2022,3,2022-03-18,2022-03-18 19:10:00,150,"s:40~l:41~t:150","duke-blue-devils","Duke","Blue Devils","DUKE","Duke Blue Devils","Duke","013088","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/150.png","home",78,TRUE,21,10,28,51.7,30,58,0,11,100,9,9,"20",10,6,0,0,40.9,9,22,38,0,13,13,2239,"s:40~l:41~t:2239","cal-state-fullerton-titans","Cal State Fullerton","Titans","CSUF","Cal State Fullerton Titans","Fullerton","003767","ff8300","https://a.espncdn.com/i/teamlogos/ncaa/500/2239.png",61
401408600,2022,3,2022-03-18,2022-03-18 18:50:00,236,"s:40~l:41~t:236","chattanooga-mocs","Chattanooga","Mocs","UTC","Chattanooga Mocs","Chattanooga","00386b","dca71d","https://a.espncdn.com/i/teamlogos/ncaa/500/236.png","away",53,FALSE,6,0,27,32.3,21,65,0,21,50,7,14,"14",16,8,0,0,26.7,4,15,43,0,10,10,356,"s:40~l:41~t:356","illinois-fighting-illini","Illinois","Fighting Illini","ILL","Illinois Fighting Illini","Illinois","ff5f05","13294b","https://a.espncdn.com/i/teamlogos/ncaa/500/356.png",54
401408600,2022,3,2022-03-18,2022-03-18 18:50:00,356,"s:40~l:41~t:356","illinois-fighting-illini","Illinois","Fighting Illini","ILL","Illinois Fighting Illini","Illinois","ff5f05","13294b","https://a.espncdn.com/i/teamlogos/ncaa/500/356.png","home",54,TRUE,13,4,32,38.8,19,49,0,16,59.1,13,22,"1",9,5,0,0,17.6,3,17,41,0,14,14,236,"s:40~l:41~t:236","chattanooga-mocs","Chattanooga","Mocs","UTC","Chattanooga Mocs","Chattanooga","00386b","dca71d","https://a.espncdn.com/i/teamlogos/ncaa/500/236.png",53
401408596,2022,3,2022-03-18,2022-03-18 16:38:00,259,"s:40~l:41~t:259","virginia-tech-hokies","Virginia Tech","Hokies","VT","Virginia Tech Hokies","Virginia Tech","630031","cf4520","https://a.espncdn.com/i/teamlogos/ncaa/500/259.png","away",73,FALSE,11,2,21,48.9,23,47,0,19,88.5,23,26,"6",4,4,0,0,33.3,4,12,25,0,13,13,251,"s:40~l:41~t:251","texas-longhorns","Texas","Longhorns","TEX","Texas Longhorns","Texas","c15d26","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/251.png",81
401408596,2022,3,2022-03-18,2022-03-18 16:38:00,251,"s:40~l:41~t:251","texas-longhorns","Texas","Longhorns","TEX","Texas Longhorns","Texas","c15d26","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/251.png","home",81,TRUE,17,3,20,47.4,27,57,0,22,77.3,17,22,"17",9,9,2,1,52.6,10,19,29,1,9,9,259,"s:40~l:41~t:259","virginia-tech-hokies","Virginia Tech","Hokies","VT","Virginia Tech Hokies","Virginia Tech","630031","cf4520","https://a.espncdn.com/i/teamlogos/ncaa/500/259.png",73
401408605,2022,3,2022-03-18,2022-03-18 16:25:00,87,"s:40~l:41~t:87","notre-dame-fighting-irish","Notre Dame","Fighting Irish","ND","Notre Dame Fighting Irish","Notre Dame","0c2340","c99700","https://a.espncdn.com/i/teamlogos/ncaa/500/87.png","away",78,TRUE,13,1,27,53.7,29,54,0,13,90.9,10,11,"16",5,10,0,0,62.5,10,16,32,0,18,18,333,"s:40~l:41~t:333","alabama-crimson-tide","Alabama","Crimson Tide","ALA","Alabama Crimson Tide","Alabama","9e1632","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/333.png",64
401408605,2022,3,2022-03-18,2022-03-18 16:25:00,333,"s:40~l:41~t:333","alabama-crimson-tide","Alabama","Crimson Tide","ALA","Alabama Crimson Tide","Alabama","9e1632","ffffff","https://a.espncdn.com/i/teamlogos/ncaa/500/333.png","home",64,FALSE,16,4,18,40.6,26,64,0,14,57.1,4,7,"4",10,9,0,1,33.3,8,24,28,1,14,14,87,"s:40~l:41~t:87","notre-dame-fighting-irish","Notre Dame","Fighting Irish","ND","Notre Dame Fighting Irish","Notre Dame","0c2340","c99700","https://a.espncdn.com/i/teamlogos/ncaa/500/87.png",78
401408590,2022,3,2022-03-18,2022-03-18 15:23:00,2390,"s:40~l:41~t:2390","miami-hurricanes","Miami","Hurricanes","MIA","Miami Hurricanes","Miami","004325","f0f0f0","https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png","away",68,TRUE,13,4,23,42.9,24,56,0,14,76,19,25,"13",3,12,0,0,7.1,1,14,26,0,3,3,30,"s:40~l:41~t:30","usc-trojans","USC","Trojans","USC","USC Trojans","USC","9e2237","ffcc00","https://a.espncdn.com/i/teamlogos/ncaa/500/30.png",66
401408590,2022,3,2022-03-18,2022-03-18 15:23:00,30,"s:40~l:41~t:30","usc-trojans","USC","Trojans","USC","USC Trojans","USC","9e2237","ffcc00","https://a.espncdn.com/i/teamlogos/ncaa/500/30.png","home",66,FALSE,17,3,32,48,24,50,0,16,60,9,15,"4",6,1,0,0,45,9,20,38,0,18,18,2390,"s:40~l:41~t:2390","miami-hurricanes","Miami","Hurricanes","MIA","Miami Hurricanes","Miami","004325","f0f0f0","https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png",68
401408598,2022,3,2022-03-18,2022-03-18 14:58:00,48,"s:40~l:41~t:48","delaware-blue-hens","Delaware","Blue Hens","DEL","Delaware Blue Hens","Delaware","033594","e8ce31","https://a.espncdn.com/i/teamlogos/ncaa/500/48.png","away",60,FALSE,9,2,17,44,22,50,0,15,81.3,13,16,"7",7,8,0,0,15,3,20,24,0,10,10,222,"s:40~l:41~t:222","villanova-wildcats","Villanova","Wildcats","VILL","Villanova Wildcats","Villanova","00205b","13b5ea","https://a.espncdn.com/i/teamlogos/ncaa/500/222.png",80
401408598,2022,3,2022-03-18,2022-03-18 14:58:00,222,"s:40~l:41~t:222","villanova-wildcats","Villanova","Wildcats","VILL","Villanova Wildcats","Villanova","00205b","13b5ea","https://a.espncdn.com/i/teamlogos/ncaa/500/222.png","home",80,TRUE,16,2,23,50.9,28,55,0,14,91.7,11,12,"23",10,5,1,1,46.4,13,28,33,1,11,11,48,"s:40~l:41~t:48","delaware-blue-hens","Delaware","Blue Hens","DEL","Delaware Blue Hens","Delaware","033594","e8ce31","https://a.espncdn.com/i/teamlogos/ncaa/500/48.png",60
401408595,2022,3,2022-03-18,2022-03-18 14:00:00,43,"s:40~l:41~t:43","yale-bulldogs","Yale","Bulldogs","YALE","Yale Bulldogs","Yale","004a81","286dc0","https://a.espncdn.com/i/teamlogos/ncaa/500/43.png","away",56,FALSE,14,3,22,36.5,23,63,0,21,54.5,6,11,"0",11,6,0,0,23.5,4,17,33,0,12,12,2509,"s:40~l:41~t:2509","purdue-boilermakers","Purdue","Boilermakers","PUR","Purdue Boilermakers","Purdue","000000","cfb991","https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png",78
401408595,2022,3,2022-03-18,2022-03-18 14:00:00,2509,"s:40~l:41~t:2509","purdue-boilermakers","Purdue","Boilermakers","PUR","Purdue Boilermakers","Purdue","000000","cfb991","https://a.espncdn.com/i/teamlogos/ncaa/500/2509.png","home",78,TRUE,15,3,31,43.1,22,51,0,13,81.8,27,33,"28",11,10,1,0,31.8,7,22,42,0,12,12,43,"s:40~l:41~t:43","yale-bulldogs","Yale","Bulldogs","YALE","Yale Bulldogs","Yale","004a81","286dc0","https://a.espncdn.com/i/teamlogos/ncaa/500/43.png",56
401408602,2022,3,2022-03-18,2022-03-18 13:45:00,147,"s:40~l:41~t:147","montana-state-bobcats","Montana State","Bobcats","MTST","Montana State Bobcats","Montana St","00205c","bc955c","https://a.espncdn.com/i/teamlogos/ncaa/500/147.png","away",62,FALSE,14,1,14,38.2,21,55,0,22,80,12,15,"2",10,5,1,0,33.3,8,24,24,0,16,16,2641,"s:40~l:41~t:2641","texas-tech-red-raiders","Texas Tech","Red Raiders","TTU","Texas Tech Red Raiders","Texas Tech","C80025","231f20","https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png",97
401408602,2022,3,2022-03-18,2022-03-18 13:45:00,2641,"s:40~l:41~t:2641","texas-tech-red-raiders","Texas Tech","Red Raiders","TTU","Texas Tech Red Raiders","Texas Tech","C80025","231f20","https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png","home",97,TRUE,23,5,26,66.7,36,54,0,18,68.4,13,19,"37",7,6,0,0,60,12,20,33,0,12,12,147,"s:40~l:41~t:147","montana-state-bobcats","Montana State","Bobcats","MTST","Montana State Bobcats","Montana St","00205c","bc955c","https://a.espncdn.com/i/teamlogos/ncaa/500/147.png",62
